arm,day,co2,o2
composter_only,127,61.52102817743933,399.15999999999985
composter_only,128,46.26638817743933,399.15999999999985
composter_only,129,31.011748177439337,399.15999999999985
composter_only,130,15.757108177439342,399.15999999999985
composter_only,131,7.350354252225145,399.15999999999985
composter_only,132,5.827831632010968,399.13784265184484
composter_only,133,10.411196826783714,397.6481225101916
composter_only,134,15.807804642344154,395.5669531897837
composter_only,135,21.072894642344156,393.5814331897833
composter_only,136,26.337984642344157,391.5959131897829
composter_only,137,31.603074642344158,389.6103931897825
composter_only,138,36.868164642344155,387.6248731897821
composter_only,139,42.13325464234415,385.6393531897817
composter_only,140,47.24687464234414,383.7639931897813
composter_only,141,52.511964642344125,381.77847318978087
composter_only,142,57.77705464234411,379.79295318978046
composter_only,143,63.0421446423441,377.80743318978006
composter_only,144,68.30723464234408,375.82191318977965
composter_only,145,73.57232464234407,373.83639318977924
composter_only,146,78.83741464234406,371.85087318977884
composter_only,147,84.10250464234404,369.86535318977843
composter_only,148,88.63268464234402,368.41431318977806
composter_only,149,86.69997964234395,371.6635531897779
composter_only,150,78.95943964234394,379.1366731897779
composter_only,151,65.99169964234386,390.41139318977815
composter_only,152,50.73705964234386,399.15999999999985
composter_only,153,35.482419642343864,399.15999999999985
composter_only,154,20.22777964234387,399.15999999999985
composter_only,155,8.738972859983868,399.15999999999985
composter_only,156,5.873170556584405,399.15999999999985
composter_only,157,5.291746877574729,399.15999999999985
composter_only,158,5.173785672047,399.15999999999985
composter_only,159,5.149853303084566,399.15999999999985
composter_only,160,5.144997823000315,399.15999999999985
composter_only,161,5.144012726753239,399.15999999999985
composter_only,162,7.161263329933439,398.75905903001217
composter_only,163,12.625643455603374,396.62860075679725
composter_only,164,17.789934303889268,394.7163892307708
composter_only,165,23.05502430388927,392.7308692307704
composter_only,166,28.32011430388927,390.74534923077
composter_only,167,33.58520430388927,388.7598292307696
composter_only,168,38.85029430388926,386.7743092307692
composter_only,169,44.11538430388924,384.78878923076877
composter_only,170,49.38047430388923,382.80326923076836
composter_only,171,54.64556430388922,380.81774923076796
composter_only,172,59.91065430388922,378.83222923076755
composter_only,173,65.0242743038892,376.95686923076715
composter_only,174,70.28936430388919,374.97134923076675
composter_only,175,75.55445430388917,372.98582923076634
composter_only,176,80.81954430388916,371.00030923076594
composter_only,177,86.08463430388915,369.01478923076553
composter_only,178,87.5916843038891,369.7623892307652
composter_only,179,82.98944430388912,374.95310923076505
composter_only,180,72.28475371888904,384.58197511076526
composter_only,181,57.03011371888899,397.51989511076556
composter_only,182,41.777703693888974,399.15999999999985
composter_only,183,26.52306369388898,399.15999999999985
composter_only,184,11.981907875741543,399.15999999999985
composter_only,185,6.531108197786833,399.15999999999985
composter_only,186,5.4252314949375835,399.15999999999985
composter_only,187,5.200867483386967,399.15999999999985
composter_only,188,5.155347752706877,399.15999999999985
composter_only,189,5.146112555551737,399.15999999999985
composter_only,190,5.144238887469346,399.15999999999985
composter_only,191,5.348583354329322,399.1267459311775
composter_only,192,10.03634987612027,397.56109755169285
composter_only,193,15.452262445073085,395.46588841063584
composter_only,194,20.717352445073086,393.48036841063544
composter_only,195,25.982442445073087,391.49484841063503
composter_only,196,31.247532445073087,389.5093284106346
composter_only,197,36.51262244507308,387.5238084106342
composter_only,198,41.77771244507307,385.5382884106338
composter_only,199,46.89133244507306,383.6629284106334
composter_only,200,52.15642244507305,381.677408410633
composter_only,201,57.421512445073034,379.6918884106326
composter_only,202,62.68660244507302,377.7063684106322
composter_only,203,67.95169244507301,375.7208484106318
composter_only,204,73.216782445073,373.7353284106314
composter_only,205,78.48187244507298,371.749808410631
composter_only,206,83.74696244507297,369.76428841063057
composter_only,207,88.27714244507294,368.3132484106302
composter_only,208,86.34443744507287,371.56248841063
composter_only,209,78.60389744507286,379.03560841063006
composter_only,210,65.63615744507278,390.3103284106303
composter_only,211,73.246505415515,399.15999999999985
composter_only,212,58.020377415514986,399.15999999999985
composter_only,213,42.79424941551497,399.15999999999985
composter_only,214,27.568121415514952,399.15999999999985
composter_only,215,36.41561997999809,399.15999999999985
composter_only,216,21.04693197999807,399.15999999999985
composter_only,217,9.012572609164057,399.15999999999985
composter_only,218,5.905847833009577,399.15999999999985
composter_only,219,5.281194027355548,399.15999999999985
composter_only,220,5.155597972013614,399.15999999999985
composter_only,221,7.154655892977869,398.7583095718294
composter_only,222,12.620384002161906,396.62687094696787
composter_only,223,17.78489227865482,394.71450129133626
composter_only,224,23.04998227865482,392.72898129133586
composter_only,225,28.31507227865482,390.74346129133545
composter_only,226,33.580162278654825,388.75794129133504
composter_only,227,38.84525227865481,386.77242129133464
composter_only,228,44.1103422786548,384.78690129133423
composter_only,229,49.375432278654785,382.8013812913338
composter_only,230,54.64052227865478,380.8158612913334
composter_only,231,59.90561227865477,378.830341291333
composter_only,232,65.01923227865475,376.9549812913326
composter_only,233,70.28432227865474,374.9694612913322
composter_only,234,75.54941227865473,372.9839412913318
composter_only,235,80.81450227865471,370.9984212913314
composter_only,236,86.0795922786547,369.012901291331
composter_only,237,87.58842427865464,369.7592052913307
composter_only,238,82.98440227865458,374.95122129133074
composter_only,239,72.2355492786546,384.61220529133067
composter_only,240,56.86686127865458,397.63306929133074
composter_only,241,41.49817327865456,399.15999999999985
composter_only,242,26.129485278654542,399.15999999999985
composter_only,243,11.639915623843258,399.15999999999985
composter_only,244,6.4341147157005345,399.15999999999985
composter_only,245,5.387410040182521,399.15999999999985
composter_only,246,5.176954301078555,399.15999999999985
composter_only,247,5.134639005123775,399.15999999999985
composter_only,248,5.126130877574658,399.15999999999985
composter_only,249,5.124420190392664,399.15999999999985
composter_only,250,5.329133398620726,399.1262955785408
composter_only,251,10.01938571604839,397.558839347684
composter_only,252,15.436171945374104,395.4629948172649
composter_only,253,20.701261945374107,393.4774748172645
composter_only,254,25.966351945374107,391.4919548172641
composter_only,255,31.231441945374108,389.5064348172637
composter_only,256,36.4965319453741,387.5209148172633
composter_only,257,41.761621945374095,385.5353948172629
composter_only,258,46.875241945374086,383.6600348172625
composter_only,259,52.14033194537407,381.6745148172621
composter_only,260,57.40542194537406,379.6889948172617
composter_only,261,62.670511945374045,377.7034748172613
composter_only,262,67.93560194537403,375.7179548172609
composter_only,263,73.20069194537402,373.73243481726047
composter_only,264,78.465781945374,371.74691481726006
composter_only,265,83.73087194537399,369.76139481725966
composter_only,266,88.26105194537396,368.3103548172593
composter_only,267,86.32656494537387,371.5608908172591
composter_only,268,78.56998694537381,379.0456748172589
composter_only,269,65.49710894537381,390.3968588172589
composter_only,270,105.39039486655038,399.15999999999985
composter_only,271,89.59402686655035,399.15999999999985
composter_only,272,73.79765886655032,399.15999999999985
composter_only,273,58.00129086655029,399.15999999999985
composter_only,274,176.785435817044,399.15999999999985
composter_only,275,161.91570781704388,399.15999999999985
composter_only,276,147.04597981704376,399.15999999999985
composter_only,277,132.17625181704364,399.15999999999985
composter_only,278,117.3065238170437,399.15999999999985
composter_only,279,207.2437968551064,399.15999999999985
composter_only,280,201.60245285510638,399.0491199999998
composter_only,281,206.79358985510635,397.1173839999994
composter_only,282,212.13886985510632,395.07354399999895
composter_only,283,217.5777048551063,392.9616639999985
composter_only,284,223.0165398551063,390.84978399999807
composter_only,285,228.45537485510627,388.7379039999976
composter_only,286,233.89420985510625,386.6260239999972
composter_only,287,239.33304485510624,384.51414399999675
composter_only,288,244.77187985510622,382.4022639999963
composter_only,289,250.2107148551062,380.29038399999587
composter_only,290,255.6495498551062,378.1785039999954
composter_only,291,260,376.134663999995
composter_only,292,260,374.02219035099455
composter_only,293,260,371.9103103509941
composter_only,294,260,369.79843035099367
composter_only,295,260,367.68655035099323
composter_only,296,260,368.2222543509929
composter_only,297,256.4562680000001,372.64315035099287
composter_only,298,247.51614500000014,380.98869435099294
composter_only,299,233.78689700000004,392.8172383509929
composter_only,300,260,399.15999999999985
composter_only,301,245.27283200000002,399.15999999999985
all_four,2,201.71200000000016,240.89399999999992
all_four,3,188.54311200000018,252.61046400000015
all_four,4,175.3742240000002,264.3269279999998
all_four,5,162.20533600000022,276.0433919999993
all_four,6,149.03644800000023,287.7598559999988
all_four,7,135.86756000000025,299.47631999999834
all_four,8,122.69867200000029,311.19278399999786
all_four,9,109.52978400000032,322.9092479999974
all_four,10,96.36089600000035,334.6257119999969
all_four,11,83.19200800000038,346.3421759999964
all_four,12,70.02312000000042,358.05863999999593
all_four,13,56.85423200000045,369.77510399999545
all_four,14,44.46392950000048,380.925323999995
all_four,15,47.51594400000047,380.8447679999946
all_four,16,52.981034000000456,379.00924799999416
all_four,17,58.446124000000445,377.17372799999373
all_four,18,63.911214000000435,375.3382079999933
all_four,19,69.37630400000042,373.5026879999929
all_four,20,74.8413940000004,371.66716799999244
all_four,21,80.3064840000004,369.831647999992
all_four,22,85.62010400000038,368.1062879999916
all_four,23,91.08519400000037,366.27076799999116
all_four,24,96.55028400000036,364.43524799999074
all_four,25,102.01537400000035,362.5997279999903
all_four,26,107.48046400000034,360.7642079999899
all_four,27,112.94555400000033,358.92868799998945
all_four,28,118.41064400000032,357.093167999989
all_four,29,123.8757340000003,355.2576479999886
all_four,30,128.60591400000027,353.9566079999882
all_four,31,127.06234850000021,357.2182919999879
all_four,32,120.77910850000026,363.9270119999875
all_four,33,109.5909135000003,374.2029719999872
all_four,34,96.42202550000033,385.9194359999867
all_four,35,83.25313750000036,397.63589999998624
all_four,36,70.0842495000004,399.30999999999983
all_four,37,56.91536150000043,399.30999999999983
all_four,38,43.74647350000046,399.30999999999983
all_four,39,30.577585500000477,399.30999999999983
all_four,40,17.40869750000045,399.30999999999983
all_four,41,8.697531172696353,399.30999999999983
all_four,42,6.457319090716288,399.30999999999983
all_four,43,5.930250094578416,399.30999999999983
all_four,44,7.8806133924705115,398.9679670690414
all_four,45,13.534511273178591,396.9951322467078
all_four,46,18.862493927844667,395.2593266796775
all_four,47,24.327583927844667,393.42380667967706
all_four,48,29.792673927844668,391.5882866796766
all_four,49,35.257763927844664,389.7527666796762
all_four,50,40.72285392784465,387.91724667967577
all_four,51,46.18794392784464,386.08172667967534
all_four,52,51.65303392784463,384.2462066796749
all_four,53,57.11812392784463,382.4106866796745
all_four,54,62.583213927844625,380.57516667967406
all_four,55,67.89683392784461,378.84980667967363
all_four,56,73.3619239278446,377.0142866796732
all_four,57,78.82701392784459,375.1787666796728
all_four,58,84.29210392784458,373.34324667967235
all_four,59,89.75719392784457,371.5077266796719
all_four,60,91.46424392784452,372.4053266796716
all_four,61,87.51334492784457,377.41779867967125
all_four,62,97.15748833600361,386.1375866796709
all_four,63,90.70064033600366,397.1693306796707
all_four,64,84.24379233600371,399.03999999999985
all_four,65,77.78694433600376,399.03999999999985
all_four,66,71.3300963360038,399.03999999999985
all_four,67,63.61044833600385,399.03999999999985
all_four,68,51.011800336003894,399.30999999999983
all_four,69,38.41315233600394,399.30999999999983
all_four,70,52.216830907002645,399.30999999999983
all_four,71,44.47298290700266,399.03999999999985
all_four,72,36.729134907002674,399.03999999999985
all_four,73,49.53140560271419,399.03999999999985
all_four,74,58.616270602714174,398.41347999999965
all_four,75,70.22316060271416,396.30795999999924
all_four,76,81.83005060271415,394.20243999999883
all_four,77,93.43694060271415,392.0969199999984
all_four,78,105.04383060271414,389.991399999998
all_four,79,116.65072060271413,387.8858799999976
all_four,80,125.73201060271413,385.7803599999972
all_four,81,131.0456306027141,384.05499999999677
all_four,82,136.51072060271414,382.21947999999634
all_four,83,141.97581060271418,380.3839599999959
all_four,84,147.4409006027142,378.5484399999955
all_four,85,152.90599060271424,376.71291999999505
all_four,86,158.37108060271427,374.8773999999946
all_four,87,163.8361706027143,373.0418799999942
all_four,88,169.3012606027143,371.20635999999377
all_four,89,174.03144060271435,369.90531999999337
all_four,90,253.54778690441054,373.2462399999931
all_four,91,254.7543969044104,378.7045599999928
all_four,92,250.18138690441043,388.3662399999928
all_four,93,260,399.03999999999985
all_four,94,251.93724000000003,399.03999999999985
all_four,95,243.87448000000006,399.03999999999985
all_four,96,235.8117200000001,399.03999999999985
all_four,97,227.74896000000012,399.03999999999985
all_four,98,219.68620000000016,399.03999999999985
all_four,99,211.6234400000002,399.03999999999985
all_four,100,203.56068000000022,399.03999999999985
all_four,101,195.49792000000025,399.03999999999985
all_four,102,187.43516000000028,399.03999999999985
all_four,103,188.14380000000034,399.03999999999985
all_four,104,199.61671000000035,397.03191999999945
all_four,105,211.18763000000035,394.95255999999904
all_four,106,222.91002000000037,392.7630399999986
all_four,107,228.6546100000004,390.7235199999982
all_four,108,234.23520000000042,388.80399999999776
all_four,109,239.81579000000045,386.8844799999973
all_four,110,245.39638000000048,384.9649599999969
all_four,111,250.9769700000005,383.04543999999646
all_four,112,256.55756000000054,381.12591999999603
all_four,113,260,379.2063999999956
all_four,114,260,377.3970399999952
all_four,115,260,375.47751999999474
all_four,116,260,373.5579999999943
all_four,117,260,371.6384799999939
all_four,118,260,369.71895999999344
all_four,119,260,369.5245599999931
all_four,120,257.25864999999993,373.6573599999927
all_four,121,248.15506500000004,382.4172399999926
all_four,122,233.95050500000008,394.8869199999922
all_four,123,219.74594500000012,399.30999999999983
all_four,124,205.54294177500014,399.30999999999983
all_four,125,191.3383817750002,399.30999999999983
all_four,126,177.13382177500023,399.30999999999983
all_four,127,162.92926177500027,399.30999999999983
all_four,128,148.7247017750003,399.30999999999983
all_four,129,134.52014177500035,399.30999999999983
all_four,130,120.31558177500041,399.30999999999983
all_four,131,106.11102177500047,399.30999999999983
all_four,132,92.86527677500052,399.30999999999983
all_four,133,96.1277817750005,398.5154799999996
all_four,134,101.70837177500049,396.5959599999992
all_four,135,107.28896177500047,394.67643999999876
all_four,136,143.9159517750005,392.75691999999833
all_four,137,155.64164177500052,390.56499999999795
all_four,138,167.3673317750005,388.37307999999757
all_four,139,179.0930217750005,386.1811599999972
all_four,140,190.6672417750005,384.0993999999968
all_four,141,202.3929317750005,381.90747999999644
all_four,142,214.11862177500052,379.71555999999606
all_four,143,221.69511177500056,377.5236399999957
all_four,144,227.27900177500058,375.6017199999953
all_four,145,232.8628917750006,373.6797999999949
all_four,146,238.44678177500063,371.7578799999945
all_four,147,244.03067177500063,369.8359599999941
all_four,148,248.99845177500066,368.36211999999375
all_four,149,249.10417677500055,370.42431999999394
all_four,150,243.15258677500063,376.8918399999937
all_four,151,231.35009677500057,387.61455999999373
all_four,152,217.19833677500054,399.30999999999983
all_four,153,203.04657677500052,399.30999999999983
all_four,154,188.8948167750005,399.30999999999983
all_four,155,174.74305677500047,399.30999999999983
all_four,156,160.59129677500044,399.30999999999983
all_four,157,146.43953677500042,399.30999999999983
all_four,158,132.2877767750004,399.30999999999983
all_four,159,118.13601677500039,399.30999999999983
all_four,160,103.98425677500038,399.30999999999983
all_four,161,89.83249677500037,399.30999999999983
all_four,162,84.44223677500037,399.30999999999983
all_four,163,89.77664677500036,397.5695199999994
all_four,164,95.20906677500035,395.757759999999
all_four,165,100.79295677500035,393.8358399999986
all_four,166,106.37684677500035,391.9139199999982
all_four,167,111.96073677500034,389.9919999999978
all_four,168,117.54462677500034,388.0700799999974
all_four,169,123.12851677500034,386.148159999997
all_four,170,128.71240677500032,384.2262399999966
all_four,171,134.29629677500031,382.3043199999962
all_four,172,139.8801867750003,380.3823999999958
all_four,173,145.31260677500032,378.5706399999954
all_four,174,150.89649677500034,376.648719999995
all_four,175,156.48038677500037,374.7267999999946
all_four,176,162.0642767750004,372.8048799999942
all_four,177,167.64816677500042,370.88295999999383
all_four,178,170.89961677500045,370.6573599999939
all_four,179,168.21106677500055,374.75175999999396
all_four,180,159.17058619000053,383.46574587999385
all_four,181,167.96147847750058,395.8948685799939
all_four,182,159.80895847750077,399.03999999999985
all_four,183,151.65643847750096,399.03999999999985
all_four,184,143.50391847750114,399.03999999999985
all_four,185,135.35139847750133,399.03999999999985
all_four,186,152.42253847750166,399.03999999999985
all_four,187,143.16121847750142,399.03999999999985
all_four,188,133.89989847750124,399.03999999999985
all_four,189,124.63857847750118,399.03999999999985
all_four,190,115.3772584775012,399.03999999999985
all_four,191,107.08366347750122,399.03999999999985
all_four,192,116.20614847750122,398.34147999999965
all_four,193,123.71333847750122,396.19995999999924
all_four,194,129.22792847750122,394.3284399999988
all_four,195,134.74251847750125,392.4569199999984
all_four,196,140.25710847750128,390.58539999999795
all_four,197,145.77169847750127,388.7138799999975
all_four,198,151.28628847750127,386.8423599999971
all_four,199,156.64940847750128,385.08099999999666
all_four,200,162.1639984775013,383.20947999999623
all_four,201,167.67858847750134,381.3379599999958
all_four,202,173.19317847750136,379.4664399999954
all_four,203,178.7077684775014,377.59491999999494
all_four,204,184.22235847750142,375.7233999999945
all_four,205,189.73694847750144,373.8518799999941
all_four,206,195.25153847750144,371.98035999999365
all_four,207,200.08071847750148,370.60731999999325
all_four,208,199.04200347750134,373.501839999993
all_four,209,191.83905347750124,380.87943999999294
all_four,210,178.7852034775011,392.51223999999263
all_four,211,163.38208347750088,399.30999999999983
all_four,212,147.97896347750066,399.30999999999983
all_four,213,187.6449680339117,399.30999999999983
all_four,214,178.45492803391159,399.03999999999985
all_four,215,169.26488803391146,399.03999999999985
all_four,216,160.07484803391134,399.03999999999985
all_four,217,176.11000803391136,399.03999999999985
all_four,218,167.97596803391127,399.03999999999985
all_four,219,159.8419280339112,399.03999999999985
all_four,220,151.7078880339111,399.03999999999985
all_four,221,152.3808880339111,399.03999999999985
all_four,222,163.8448880339111,397.03839999999946
all_four,223,175.4158080339111,394.95903999999905
all_four,224,187.13819803391112,392.76951999999864
all_four,225,193.44858803391116,390.5799999999982
all_four,226,199.0291780339112,388.6604799999978
all_four,227,204.60976803391122,386.74095999999736
all_four,228,210.19035803391125,384.8214399999969
all_four,229,215.77094803391128,382.9019199999965
all_four,230,221.35153803391128,380.98239999999606
all_four,231,226.93212803391128,379.06287999999563
all_four,232,232.3612480339113,377.2535199999952
all_four,233,237.94183803391132,375.3339999999948
all_four,234,243.52242803391135,373.41447999999434
all_four,235,249.10301803391138,371.4949599999939
all_four,236,254.6836080339114,369.5754399999935
all_four,237,257.88324803391146,369.3875199999931
all_four,238,255.03052303391144,373.6013199999929
all_four,239,260,382.44219999999245
all_four,240,251.86595999999992,394.69371999999214
all_four,241,260,399.03999999999985
all_four,242,252.00852000000015,399.03999999999985
all_four,243,260,399.03999999999985
all_four,244,252.00852000000015,399.03999999999985
all_four,245,244.0170400000003,399.03999999999985
all_four,246,236.02556000000044,399.03999999999985
all_four,247,228.03408000000059,399.03999999999985
all_four,248,220.04260000000073,399.03999999999985
all_four,249,212.05112000000088,399.03999999999985
all_four,250,205.014000000001,399.03999999999985
all_four,251,214.42276000000106,398.24547999999965
all_four,252,226.14515000000108,396.05595999999923
all_four,253,237.8675400000011,393.8664399999988
all_four,254,245.80153000000115,391.6769199999984
all_four,255,251.38212000000118,389.757399999998
all_four,256,256.96271000000115,387.83787999999754
all_four,257,260,385.9183599999971
all_four,258,260,384.1089999999967
all_four,259,260,382.18947999999625
all_four,260,260,380.2699599999958
all_four,261,260,378.3504399999954
all_four,262,260,376.43091999999496
all_four,263,260,374.5113999999945
all_four,264,260,372.5918799999941
all_four,265,260,370.67235999999366
all_four,266,260,369.20331999999325
all_four,267,260,371.320119999993
all_four,268,253.92433000000003,377.87787999999284
all_four,269,242.1180450000001,388.6033599999924
all_four,270,227.98476500000027,399.30999999999983
all_four,271,213.85148500000042,399.30999999999983
all_four,272,199.71820500000058,399.30999999999983
all_four,273,185.58492500000074,399.30999999999983
all_four,274,171.4516450000009,399.30999999999983
all_four,275,157.31836500000105,399.30999999999983
all_four,276,143.1850850000012,399.30999999999983
all_four,277,129.05180500000137,399.30999999999983
all_four,278,114.91852500000132,399.30999999999983
all_four,279,100.78524500000127,399.30999999999983
all_four,280,95.38772500000121,399.30999999999983
all_four,281,100.7099250000012,397.5783999999994
all_four,282,106.1390450000012,395.769039999999
all_four,283,111.71963500000119,393.84951999999856
all_four,284,117.30022500000118,391.92999999999813
all_four,285,122.88081500000116,390.0104799999977
all_four,286,128.46140500000115,388.09095999999727
all_four,287,134.04199500000118,386.17143999999684
all_four,288,139.6225850000012,384.2519199999964
all_four,289,145.2031750000012,382.33239999999597
all_four,290,150.7837650000012,380.41287999999554
all_four,291,156.21288500000122,378.6035199999951
all_four,292,161.79347500000125,376.6839999999947
all_four,293,167.37406500000128,374.76447999999425
all_four,294,172.9546550000013,372.8449599999938
all_four,295,178.53524500000134,370.9254399999934
all_four,296,181.7348850000014,370.737519999993
all_four,297,178.90889000000143,374.9318799999928
all_four,298,169.82758000000157,383.6755599999927
all_four,299,155.69430000000173,396.0933999999922
all_four,300,141.5610200000019,399.30999999999983
all_four,301,127.42774000000202,399.30999999999983
fungal_rotation,2,201.51200000000017,240.74399999999991
fungal_rotation,3,191.13687200000004,250.1331839999998
fungal_rotation,4,180.7617439999999,259.52236799999946
fungal_rotation,5,170.38661599999978,268.9115519999991
fungal_rotation,6,160.01148799999964,278.3007359999988
fungal_rotation,7,149.6363599999995,287.68991999999844
fungal_rotation,8,139.26123199999938,297.0791039999981
fungal_rotation,9,128.88610399999928,306.46828799999776
fungal_rotation,10,118.51097599999936,315.8574719999974
fungal_rotation,11,108.13584799999946,325.2466559999971
fungal_rotation,12,97.76071999999955,334.63583999999673
fungal_rotation,13,87.38559199999965,344.0250239999964
fungal_rotation,14,77.01046399999974,353.41420799999605
fungal_rotation,15,70.29714799999981,360.1402559999957
fungal_rotation,16,75.5622379999998,358.1547359999953
fungal_rotation,17,80.82732799999978,356.1692159999949
fungal_rotation,18,86.09241799999977,354.1836959999945
fungal_rotation,19,91.35750799999975,352.1981759999941
fungal_rotation,20,96.62259799999974,350.2126559999937
fungal_rotation,21,101.88768799999973,348.22713599999327
fungal_rotation,22,107.15277799999971,346.24161599999286
fungal_rotation,23,112.4178679999997,344.25609599999245
fungal_rotation,24,117.53148799999968,342.38073599999205
fungal_rotation,25,122.79657799999967,340.39521599999165
fungal_rotation,26,128.06166799999966,338.40969599999124
fungal_rotation,27,133.3267579999997,336.42417599999084
fungal_rotation,28,138.59184799999974,334.43865599999043
fungal_rotation,29,143.8569379999998,332.45313599999
fungal_rotation,30,148.40955799999986,330.98577599998964
fungal_rotation,31,146.5697644999998,334.1674439999894
fungal_rotation,32,139.25833999999966,341.32847999998916
fungal_rotation,33,128.88321199999956,350.7176639999888
fungal_rotation,34,118.50808399999964,360.1068479999885
fungal_rotation,35,108.13295599999974,369.49603199998813
fungal_rotation,36,97.75782799999983,378.8852159999878
fungal_rotation,37,87.38269999999993,388.27439999998745
fungal_rotation,38,77.00757200000002,397.6635839999871
fungal_rotation,39,66.63244400000012,399.15999999999985
fungal_rotation,40,56.257316000000124,399.15999999999985
fungal_rotation,41,64.58570360000016,399.15999999999985
fungal_rotation,42,58.62993560000023,398.22688000000016
fungal_rotation,43,52.67416760000031,398.22688000000016
fungal_rotation,44,46.71839960000039,398.22688000000016
fungal_rotation,45,51.325552100000465,396.0091600000004
fungal_rotation,46,60.439762100000536,391.22428000000093
fungal_rotation,47,69.5539721000006,386.43940000000146
fungal_rotation,48,78.50780210000067,381.77116000000194
fungal_rotation,49,83.77289210000066,379.78564000000154
fungal_rotation,50,89.03798210000065,377.80012000000113
fungal_rotation,51,94.30307210000063,375.8146000000007
fungal_rotation,52,99.56816210000062,373.8290800000003
fungal_rotation,53,104.8332521000006,371.8435599999999
fungal_rotation,54,109.94687210000059,369.9681999999995
fungal_rotation,55,115.21196210000058,367.9826799999991
fungal_rotation,56,120.47705210000056,365.9971599999987
fungal_rotation,57,125.74214210000055,364.0116399999983
fungal_rotation,58,131.00723210000055,362.0261199999979
fungal_rotation,59,136.2723221000006,360.0405999999975
fungal_rotation,60,137.7793721000007,360.7881999999972
fungal_rotation,61,133.43275010000056,365.79301599999695
fungal_rotation,62,124.19587460000056,374.3543799999968
fungal_rotation,63,114.39098660000067,383.3288439999967
fungal_rotation,64,104.58609860000078,392.3033079999966
fungal_rotation,65,94.78121060000089,399.15999999999985
fungal_rotation,66,111.71746010000072,399.15999999999985
fungal_rotation,67,104.47469210000065,398.22688000000016
fungal_rotation,68,97.23192410000058,398.22688000000016
fungal_rotation,69,109.93957274000073,398.22688000000016
fungal_rotation,70,101.67037274000077,398.22688000000016
fungal_rotation,71,93.40117274000082,398.22688000000016
fungal_rotation,72,165.94963274000034,398.22688000000016
fungal_rotation,73,181.79773034000058,398.5254783999999
fungal_rotation,74,178.56970274000054,397.8802719999999
fungal_rotation,75,187.87639514000057,392.9554047999996
fungal_rotation,76,197.1830875400006,388.0305375999993
fungal_rotation,77,206.48977994000063,383.10567039999904
fungal_rotation,78,215.79647234000063,378.18080319999876
fungal_rotation,79,225.10316474000064,373.2559359999985
fungal_rotation,80,234.25838714000065,368.4412287999982
fungal_rotation,81,243.56507954000068,363.51636159999794
fungal_rotation,82,252.8717719400007,358.59149439999766
fungal_rotation,83,260,353.6666271999974
fungal_rotation,84,260,348.7417599999971
fungal_rotation,85,260,343.8168927999968
fungal_rotation,86,260,338.89202559999654
fungal_rotation,87,260,333.96715839999626
fungal_rotation,88,260,329.042291199996
fungal_rotation,89,260,326.11383039999566
fungal_rotation,90,259.54454000000015,328.2887103999954
fungal_rotation,91,252.3184700000001,335.3876703999951
fungal_rotation,92,243.47375000000005,343.66383039999454
fungal_rotation,93,234.62903,351.939990399994
fungal_rotation,94,225.78430999999995,360.2161503999934
fungal_rotation,95,216.9395899999999,368.49231039999285
fungal_rotation,96,208.09486999999984,376.7684703999923
fungal_rotation,97,199.2501499999998,385.0446303999917
fungal_rotation,98,190.40542999999974,393.32079039999115
fungal_rotation,99,181.5607099999997,399.15999999999985
fungal_rotation,100,172.71598999999964,399.15999999999985
fungal_rotation,101,163.87126999999958,399.15999999999985
fungal_rotation,102,155.02654999999953,399.15999999999985
fungal_rotation,103,146.18182999999948,399.15999999999985
fungal_rotation,104,141.82461499999945,398.74515999999977
fungal_rotation,105,147.2052049999995,396.67563999999936
fungal_rotation,106,152.58579499999954,394.60611999999895
fungal_rotation,107,157.96638499999958,392.53659999999854
fungal_rotation,108,163.34697499999962,390.46707999999813
fungal_rotation,109,168.72756499999966,388.3975599999977
fungal_rotation,110,174.1081549999997,386.3280399999973
fungal_rotation,111,179.4887449999997,384.2585199999969
fungal_rotation,112,184.86933499999972,382.1889999999965
fungal_rotation,113,190.09845499999975,380.2296399999961
fungal_rotation,114,195.4790449999998,378.1601199999957
fungal_rotation,115,200.85963499999983,376.0905999999953
fungal_rotation,116,206.24022499999987,374.02107999999487
fungal_rotation,117,211.6208149999999,371.95155999999446
fungal_rotation,118,217.00140499999995,369.88203999999405
fungal_rotation,119,219.93867500000002,369.5894799999937
fungal_rotation,120,215.91178999999988,374.3617599999936
fungal_rotation,121,207.06706999999983,382.637919999993
fungal_rotation,122,198.23047257874975,390.90817266999255
fungal_rotation,123,189.3857525787497,399.15999999999985
fungal_rotation,124,180.54103257874965,399.15999999999985
fungal_rotation,125,171.6963125787496,399.15999999999985
fungal_rotation,126,162.85159257874955,399.15999999999985
fungal_rotation,127,154.0068725787495,399.15999999999985
fungal_rotation,128,176.5546367787495,399.15999999999985
fungal_rotation,129,169.52401917874937,398.2082175999999
fungal_rotation,130,162.49340157874923,398.2082175999999
fungal_rotation,131,155.4627839787491,398.2082175999999
fungal_rotation,132,149.58690237874902,397.76031999999987
fungal_rotation,133,141.08221437874926,398.22688000000016
fungal_rotation,134,149.5401863787493,393.9192640000007
fungal_rotation,135,157.50882117874946,389.9675296000004
fungal_rotation,136,163.52081997874953,387.4388032
fungal_rotation,137,168.76940997874956,385.4652831999996
fungal_rotation,138,174.0179999787496,383.4917631999992
fungal_rotation,139,179.26658997874964,381.5182431999988
